Time,Datastream Name,Value
2022-04-04 18:16:00,CO_2 concentration,622.5
2022-04-04 18:16:00,Humidity,32.376000000000005
2022-04-04 18:15:00,Temperature,19.017
2022-04-04 18:15:00,CO_2 concentration,622.5
2022-04-04 18:15:00,Humidity,32.3705
2022-04-04 18:14:00,Temperature,18.9825
2022-04-04 18:14:00,CO_2 concentration,622.0
2022-04-04 18:14:00,Humidity,32.4865
2022-04-04 18:13:00,Temperature,18.994500000000002
2022-04-04 18:13:00,CO_2 concentration,621.0
2022-04-04 18:13:00,Humidity,32.432500000000005
2022-04-04 18:12:00,Temperature,19.0
2022-04-04 18:12:00,CO_2 concentration,618.0
2022-04-04 18:12:00,Humidity,32.4585
2022-04-04 18:11:00,Temperature,18.993000000000002
2022-04-04 18:11:00,CO_2 concentration,620.5
2022-04-04 18:11:00,Humidity,32.429500000000004
2022-04-04 18:10:00,Temperature,18.9895
2022-04-04 18:10:00,CO_2 concentration,623.0
2022-04-04 18:10:00,Humidity,32.491
2022-04-04 18:09:00,Temperature,18.9825
2022-04-04 18:09:00,CO_2 concentration,623.5
2022-04-04 18:09:00,Humidity,32.565
2022-04-04 18:08:00,Temperature,18.996
2022-04-04 18:08:00,CO_2 concentration,623.0
2022-04-04 18:08:00,Humidity,32.5445
2022-04-04 18:07:00,Temperature,18.985500000000002
2022-04-04 18:07:00,CO_2 concentration,625.5
2022-04-04 18:07:00,Humidity,32.516999999999996
2022-04-04 18:06:00,Temperature,18.9865
2022-04-04 18:06:00,CO_2 concentration,624.0
2022-04-04 18:06:00,Humidity,32.545
2022-04-04 18:05:00,Temperature,18.991
2022-04-04 18:05:00,CO_2 concentration,624.0
2022-04-04 18:05:00,Humidity,32.4225
2022-04-04 18:04:00,Temperature,18.964
2022-04-04 18:04:00,CO_2 concentration,623.5
2022-04-04 18:04:00,Humidity,32.4805
2022-04-04 18:03:00,Temperature,18.9735
2022-04-04 18:03:00,CO_2 concentration,624.5
2022-04-04 18:03:00,Humidity,32.6435
2022-04-04 18:02:00,Temperature,18.968
2022-04-04 18:02:00,CO_2 concentration,626.5
2022-04-04 18:02:00,Humidity,32.7445
2022-04-04 18:01:00,Temperature,18.929499999999997
2022-04-04 18:01:00,CO_2 concentration,626.5
2022-04-04 18:01:00,Humidity,32.821
2022-04-04 18:00:00,Temperature,18.931
2022-04-04 18:00:00,CO_2 concentration,626.0
2022-04-04 18:00:00,Humidity,32.848
2022-04-04 17:59:00,Temperature,18.921
2022-04-04 17:59:00,CO_2 concentration,627.5
2022-04-04 17:59:00,Humidity,32.8785
2022-04-04 17:58:00,Temperature,18.945500000000003
2022-04-04 17:58:00,CO_2 concentration,628.5
2022-04-04 17:58:00,Humidity,32.801
2022-04-04 17:57:00,Temperature,18.942500000000003
2022-04-04 17:57:00,CO_2 concentration,629.5
2022-04-04 17:57:00,Humidity,32.8185
2022-04-04 17:56:00,Temperature,18.9305
2022-04-04 17:56:00,CO_2 concentration,630.5
2022-04-04 17:56:00,Humidity,32.8185
2022-04-04 17:55:00,Temperature,18.9535
2022-04-04 17:55:00,CO_2 concentration,630.0
2022-04-04 17:55:00,Humidity,32.8515
2022-04-04 17:54:00,Temperature,18.950499999999998
2022-04-04 17:54:00,CO_2 concentration,629.5
2022-04-04 17:54:00,Humidity,32.814499999999995
2022-04-04 17:53:00,Temperature,18.951999999999998
2022-04-04 17:53:00,CO_2 concentration,623.5
2022-04-04 17:53:00,Humidity,32.8305
2022-04-04 17:52:00,Temperature,18.968
2022-04-04 17:52:00,CO_2 concentration,624.5
2022-04-04 17:52:00,Humidity,32.8525
2022-04-04 17:51:00,Temperature,9.498
2022-04-04 17:51:00,CO_2 concentration,5312.0
2022-04-04 17:51:00,Humidity,17.365
2022-04-04 17:50:00,Temperature,18.985
2022-04-04 17:50:00,CO_2 concentration,624.0
2022-04-04 17:50:00,Humidity,32.7585
2022-04-04 17:49:00,Temperature,19.008
2022-04-04 17:49:00,CO_2 concentration,623.5
2022-04-04 17:49:00,Humidity,32.677499999999995
2022-04-04 17:48:00,Temperature,19.005499999999998
2022-04-04 17:48:00,CO_2 concentration,621.5
2022-04-04 17:48:00,Humidity,32.706999999999994
2022-04-04 17:47:00,Temperature,19.006500000000003
2022-04-04 17:47:00,CO_2 concentration,616.5
2022-04-04 17:47:00,Humidity,32.650000000000006
2022-04-04 17:46:00,Temperature,19.012
2022-04-04 17:46:00,CO_2 concentration,615.0
2022-04-04 17:46:00,Humidity,32.6515
2022-04-04 17:45:00,Temperature,18.994999999999997
2022-04-04 17:45:00,CO_2 concentration,613.5
2022-04-04 17:45:00,Humidity,32.632000000000005
2022-04-04 17:44:00,Temperature,18.988
2022-04-04 17:44:00,CO_2 concentration,604.0
2022-04-04 17:44:00,Humidity,32.680499999999995
2022-04-04 17:43:00,Temperature,18.992
2022-04-04 17:43:00,CO_2 concentration,600.0
2022-04-04 17:43:00,Humidity,32.691
2022-04-04 17:42:00,Temperature,18.965
2022-04-04 17:42:00,CO_2 concentration,594.5
2022-04-04 17:42:00,Humidity,32.671
2022-04-04 17:41:00,Temperature,18.947000000000003
2022-04-04 17:41:00,CO_2 concentration,591.5
2022-04-04 17:41:00,Humidity,32.7315
2022-04-04 17:40:00,Temperature,18.936999999999998
2022-04-04 17:40:00,CO_2 concentration,588.0
2022-04-04 17:40:00,Humidity,32.7805
2022-04-04 17:39:00,Temperature,18.899
2022-04-04 17:39:00,CO_2 concentration,585.0
2022-04-04 17:39:00,Humidity,32.7065
2022-04-04 17:38:00,Temperature,18.904
2022-04-04 17:38:00,CO_2 concentration,588.5
2022-04-04 17:38:00,Humidity,32.6105
2022-04-04 17:37:00,Temperature,18.9135
2022-04-04 17:37:00,CO_2 concentration,587.5
2022-04-04 17:37:00,Humidity,32.6525
2022-04-04 17:36:00,Temperature,18.892
2022-04-04 17:36:00,CO_2 concentration,586.0
2022-04-04 17:36:00,Humidity,32.646
2022-04-04 17:35:00,Temperature,18.915
2022-04-04 17:35:00,CO_2 concentration,587.5
2022-04-04 17:35:00,Humidity,32.662
2022-04-04 17:34:00,Temperature,18.9265
2022-04-04 17:34:00,CO_2 concentration,584.5
2022-04-04 17:34:00,Humidity,32.614000000000004
2022-04-04 17:33:00,Temperature,18.951999999999998
2022-04-04 17:33:00,CO_2 concentration,581.5
2022-04-04 17:33:00,Humidity,32.595
2022-04-04 17:32:00,Temperature,18.9545
2022-04-04 17:32:00,CO_2 concentration,579.0
2022-04-04 17:32:00,Humidity,32.6255
2022-04-04 17:31:00,Temperature,18.9705
2022-04-04 17:31:00,CO_2 concentration,576.0
2022-04-04 17:31:00,Humidity,32.564499999999995
2022-04-04 17:30:00,Temperature,18.956
2022-04-04 17:30:00,CO_2 concentration,576.0
2022-04-04 17:30:00,Humidity,32.5325
2022-04-04 17:29:00,Temperature,18.96
2022-04-04 17:29:00,CO_2 concentration,577.5
2022-04-04 17:29:00,Humidity,32.548500000000004
2022-04-04 17:28:00,Temperature,18.96
2022-04-04 17:28:00,CO_2 concentration,577.0
2022-04-04 17:28:00,Humidity,32.5185
2022-04-04 17:27:00,Temperature,18.939999999999998
2022-04-04 17:27:00,CO_2 concentration,576.0
2022-04-04 17:27:00,Humidity,32.4675
2022-04-04 17:26:00,Temperature,18.9185
2022-04-04 17:26:00,CO_2 concentration,574.5
2022-04-04 17:26:00,Humidity,32.473
2022-04-04 17:25:00,Temperature,18.912
2022-04-04 17:25:00,CO_2 concentration,572.0
2022-04-04 17:25:00,Humidity,32.449
2022-04-04 17:24:00,Temperature,18.876
2022-04-04 17:24:00,CO_2 concentration,570.5
2022-04-04 17:24:00,Humidity,32.429500000000004
2022-04-04 17:23:00,Temperature,18.9015
2022-04-04 17:23:00,CO_2 concentration,568.5
2022-04-04 17:23:00,Humidity,32.422
2022-04-04 17:22:00,Temperature,18.893
2022-04-04 17:22:00,CO_2 concentration,568.5
2022-04-04 17:22:00,Humidity,32.413
2022-04-04 17:21:00,Temperature,18.8825
2022-04-04 17:21:00,CO_2 concentration,568.0
2022-04-04 17:21:00,Humidity,32.3675
2022-04-04 17:20:00,Temperature,18.889
2022-04-04 17:20:00,CO_2 concentration,565.0
2022-04-04 17:20:00,Humidity,32.367
2022-04-04 17:19:00,Temperature,18.887999999999998
2022-04-04 17:19:00,CO_2 concentration,562.5
2022-04-04 17:19:00,Humidity,32.3995
2022-04-04 17:18:00,Temperature,18.896
2022-04-04 17:18:00,CO_2 concentration,559.5
